@RELATION autenticacionContinua
@ATTRIBUTE appAbiertasMinuto integer
@ATTRIBUTE appAbiertasDistintasMinuto integer
@ATTRIBUTE appMasUsadaUltimoMinuto integer
@ATTRIBUTE numeroVecesUltimoMinuto integer
@ATTRIBUTE ultimaApp integer
@ATTRIBUTE anteriorUltimaApp integer
@ATTRIBUTE appMaxAnterior integer
@ATTRIBUTE appAbiertasDia integer
@ATTRIBUTE appAbiertasDistintasDia integer
@ATTRIBUTE appMasUsadaUltimoDia integer
@ATTRIBUTE numeroVecesUltimoDia integer
@ATTRIBUTE bytesRecibidosMinuto real
@ATTRIBUTE bytesEnviadosMinuto real
@ATTRIBUTE usuario {-1,1}
@ATTRIBUTE diaSemana integer
@ATTRIBUTE horaActual integer
@DATA 
0,0,63,0,-611311571,-1802756527,-1802756527,336,17,-1802756527,117,18265,26450,1,3355393,48531
0,0,63,0,-611311571,-1802756527,-1802756527,336,17,-1802756527,117,24375,24648,1,3355393,48592
1,1,-1802756527,1,-1802756527,-611311571,-1802756527,337,17,-1802756527,118,132470,10306,1,3355393,48646
2,2,-1802756527,1,-662003450,-1802756527,-1802756527,339,17,-1802756527,119,2183016,120946,1,3355393,48962
1,1,-1802756527,1,-1802756527,-662003450,-1802756527,340,17,-1802756527,120,233244,21860,1,3355393,49008
2,2,-1547699361,1,-1547699361,-1802756527,-1547699361,342,17,-1802756527,121,4588,4185,1,3355393,49098
2,2,-1802756527,1,-662003450,-1802756527,-1802756527,347,17,-1802756527,123,2831871,130106,1,3355393,49190
3,3,-1802756527,1,-611311571,-1802756527,-1802756527,347,17,-1802756527,123,286830,33186,1,3355393,49242
0,0,63,0,-1802756527,-611311571,-1802756527,340,17,-1802756527,121,23169,19827,1,3355393,49403
2,2,-1802756527,1,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,568891,77494,1,3355393,50040
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,36403,12256,1,3355393,50100
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,195942,54152,1,3355393,50161
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,136279,11937,1,3355393,50222
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,53196,25926,1,3355393,50283
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,6736,11048,1,3355393,50344
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,81107,8338,1,3355393,50404
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,21577,4292,1,3355393,50465
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,24908,8439,1,3355393,50526
0,0,63,0,-415995561,-1802756527,-1802756527,338,17,-1802756527,121,28431,7876,1,3355393,50587
2,2,-1802756527,1,-611311571,-1802756527,-1802756527,340,17,-1802756527,122,286767,36920,1,3355393,50648
0,0,63,0,-611311571,-1802756527,-1802756527,340,17,-1802756527,122,16397,23136,1,3355393,50709
